A00178:287:HWFGKDSX2:1:2352:24523:12868,A0A4Q5SWK0_9BACT,34.8,46,30,0,7,144,228,273,2.90E-04,36.6,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2402:13964:23829,A0A3E2NUU0_9SPHI,44,50,28,0,150,1,559,608,1.70E-07,47.4,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2402:13964:23829,A0A1N6U7A7_9BACT,56,50,22,0,1,150,514,563,1.90E-11,60.5,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1642:1777:35947,A0A1N6U7A7_9BACT,47.7,44,23,0,137,6,507,550,3.70E-07,46.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1642:1777:35947,Q5QY93_IDILO,35.4,48,31,0,3,146,454,501,1.40E-06,44.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2401:23267:28541,A0A1N6U7A7_9BACT,36.2,47,30,0,9,149,487,533,2.20E-04,37,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2401:23267:28541,A0KM32_AERHH,64.6,48,17,0,146,3,544,591,1.80E-14,70.5,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2447:10474:26960,A0A368NH84_9GAMM,51.1,47,23,0,5,145,436,482,4.20E-11,59.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2447:10474:26960,Q5QY93_IDILO,36.7,49,31,0,150,4,453,501,2.80E-07,46.6,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1424:21142:33692,A0A076HUS6_9BACT,63,27,10,0,68,148,9,35,8.50E-04,35,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1424:21142:33692,A4CMX9_ROBBH,60.4,48,19,0,150,7,25,72,1.10E-11,61.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2354:8260:7467,A0A2S1JWN5_9GAMM,50,42,21,0,2,127,605,646,1.60E-05,40.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2314:11433:32941,A0A010ZGU5_9BACT,64.6,48,17,0,149,6,530,577,1.20E-13,67.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2314:11433:32941,A0A178KB24_9GAMM,46.9,49,26,0,1,147,454,502,4.40E-08,49.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2244:6054:21840,A0A143HPZ5_9GAMM,52.2,46,22,0,139,2,416,461,1.90E-11,60.5,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2244:6054:21840,A0A1C4FIN0_9BACT,54.2,48,22,0,6,149,363,410,1.00E-09,54.7,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2232:18692:27383,A0A1H4CQ14_9FLAO,68.2,44,14,0,132,1,544,587,3.00E-13,66.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2232:18692:27383,A0A1H4CQ14_9FLAO,68.2,44,14,0,3,134,544,587,3.00E-13,66.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1632:10529:21073,A0A364RIH6_9BACT,64.6,48,17,0,144,1,364,411,2.50E-11,60.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2366:4652:3537,A0A3N9U2T7_9VIBR,51,49,24,0,150,4,438,486,3.60E-10,56.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2366:4652:3537,A0A3N9U2T7_9VIBR,51,49,24,0,2,148,438,486,3.60E-10,56.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1414:18936:31782,A0A1N6U7A7_9BACT,75.5,49,12,0,2,148,552,600,1.10E-16,77.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1414:18936:31782,R5VD69_9BACE,57.4,47,20,0,145,5,589,635,1.20E-13,67.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1329:13874:4852,R5VD69_9BACE,57.4,47,20,0,145,5,589,635,2.00E-13,67,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1329:13874:4852,A0A1N6U7A7_9BACT,75.5,49,12,0,2,148,552,600,1.10E-16,77.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1467:16152:30499,A0A0H4WB69_9BACT,44.4,45,25,0,148,14,489,533,8.20E-07,45.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1467:16152:30499,A0A2J8GG00_VIBDI,44.2,43,24,0,3,131,463,505,1.60E-05,40.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1366:1497:27289,A0A4V1FCW8_9BACT,50,32,16,0,134,39,579,610,2.20E-04,37,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1354:5791:20008,A0A317C6H9_9GAMM,46.9,49,26,0,149,3,472,520,1.80E-06,43.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1354:5791:20008,D0YZM0_PHODD,58.3,48,20,0,2,145,372,419,1.50E-11,60.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2413:3269:20306,Q6LU86_PHOPR,54,50,23,0,150,1,408,457,7.70E-13,65.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2413:3269:20306,D0YZM0_PHODD,62,50,19,0,1,150,376,425,3.70E-15,72.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2413:3287:19586,Q6LU86_PHOPR,54,50,23,0,150,1,408,457,7.70E-13,65.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2413:3287:19586,D0YZM0_PHODD,62,50,19,0,1,150,376,425,3.70E-15,72.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2531:18765:9471,A0A521DS07_9BACT,54,50,23,0,1,150,342,391,1.20E-10,57.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2531:18765:9471,A0A5N1II99_9BACT,66,47,16,0,143,3,403,449,1.80E-14,70.5,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2203:11849:19977,A0A0S6WA50_9BACT,38.6,44,26,1,132,1,308,350,5.90E-05,38.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2419:2266:32346,A0A2M9B906_9BACT,44.4,45,21,1,8,142,330,370,5.90E-05,38.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2419:2266:32346,A0A4R2ENK1_9BACT,63.3,49,18,0,147,1,357,405,1.10E-11,61.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2570:9362:1767,A0A243WIQ6_9BACT,47.8,46,24,0,3,140,38,83,1.20E-05,41.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1137:16758:9471,A0A368NH84_9GAMM,54.2,48,22,0,6,149,434,481,1.70E-12,63.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1165:14823:12226,W9E009_METTI,65.9,41,14,0,125,3,351,391,3.80E-12,62.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1165:14823:12226,A0A3E2NUU0_9SPHI,54.2,48,21,1,2,145,276,322,7.20E-11,58.5,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1338:29423:18599,A0A3M7KP73_9FLAO,62,50,19,0,150,1,401,450,4.50E-13,65.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1338:29423:18599,A0A5C6V931_9FLAO,54,50,23,0,1,150,323,372,6.10E-10,55.5,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1610:20419:32315,F7RYZ5_9GAMM,54.2,48,22,0,2,145,427,474,2.90E-12,63.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1610:20419:32315,A0A0B8YGY3_9SPHI,57.1,49,20,1,148,2,598,645,8.00E-10,55.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1565:26015:20901,A0A1I3F0A4_9SPHI,60,35,14,0,1,105,47,81,1.70E-07,47.4,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2420:31828:30123,H8KTX3_SOLCM,58,50,19,1,150,1,416,463,5.00E-12,62.4,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2420:31828:30123,A0A0F5VHD5_9GAMM,57.1,49,21,0,3,149,373,421,6.50E-12,62,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2230:12644:20979,A0A1W1VPK2_9BACT,42.9,49,28,0,2,148,499,547,8.20E-07,45.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2230:12644:20979,A0A0S7BZ87_9BACT,71.4,49,14,0,147,1,570,618,1.00E-17,81.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1156:21305:16376,A0A6M8USY7_9GAMM,59.2,49,20,0,149,3,373,421,2.50E-11,60.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2630:2013:21637,A0A0Q1F3P5_9SPHI,73.9,23,6,0,69,1,2,24,7.00E-06,42,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2240:26594:12164,A0A1C2GJF6_9SPHI,54.3,46,21,0,139,2,493,538,2.20E-07,47,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2240:26594:12164,R8AU20_PLESH,46.9,49,26,0,2,148,441,489,5.50E-11,58.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1431:22851:8500,A0A1C2GJF6_9SPHI,54.3,46,21,0,139,2,493,538,2.20E-07,47,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1431:22851:8500,A0Z499_9GAMM,49,49,25,0,2,148,450,498,1.20E-10,57.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1367:29342:20870,A0A5R9R1P3_9BACT,69.4,49,15,0,148,2,399,447,1.10E-16,77.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1367:29342:20870,A0A6I6JXE6_9BACT,77.1,48,11,0,5,148,379,426,2.30E-17,80.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2638:30445:18427,A0A1Y3VTW6_9BACT,53.8,39,18,0,148,32,449,487,4.00E-09,52.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2638:30445:18427,A0A370QS31_9GAMM,55.6,45,20,0,16,150,430,474,1.50E-11,60.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2641:19271:21214,A0A1Y3VTW6_9BACT,53.8,39,18,0,148,32,449,487,4.00E-09,52.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2641:19271:21214,A0A370QS31_9GAMM,55.6,45,20,0,16,150,430,474,1.50E-11,60.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1134:23050:15389,A0A7H5F2M2_9BACT,66.7,36,12,0,147,40,25,60,1.40E-09,54.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1134:23050:15389,H6L183_SAPGL,75,44,11,0,18,149,8,51,3.70E-15,72.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1127:23185:30123,A0A5C6S774_9BACT,65.1,43,15,0,149,21,47,89,6.50E-12,62,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1127:23185:30123,H6L183_SAPGL,77.1,48,11,0,6,149,12,59,7.90E-18,81.6,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2631:15528:33426,W9E009_METTI,53.5,43,20,0,22,150,364,406,6.10E-10,55.5,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2631:15528:33426,W9E009_METTI,52.1,48,23,0,144,1,364,411,3.20E-11,59.7,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1563:23240:2127,I1DSL8_9GAMM,60,40,16,0,12,131,465,504,6.50E-12,62,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1563:23240:2127,A0A2N0X315_9GAMM,48.9,47,24,0,149,9,466,512,1.40E-09,54.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2371:15962:26976,A0A1E5TAJ0_9FLAO,48.9,47,19,1,4,144,599,640,1.50E-08,50.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2231:27136:19272,A0A0S7BZ87_9BACT,45.2,42,23,0,128,3,307,348,1.30E-04,37.7,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2160:24632:34882,D5EAS2_METMS,51.1,47,23,0,2,142,340,386,2.10E-10,57,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2160:24632:34882,A0A0F4Q5I5_9GAMM,62,50,19,0,150,1,392,441,2.00E-13,67,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1256:6650:17613,A0A0F4Q5I5_9GAMM,62,50,19,0,150,1,392,441,2.00E-13,67,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1256:6650:17613,D5EAS2_METMS,51.1,47,23,0,2,142,340,386,2.10E-10,57,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1441:28782:28886,A0A2C6CPS1_9BACT,51.2,43,21,0,16,144,322,364,8.80E-09,51.6,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1441:28782:28886,A0A2S5A1B8_9SPHI,56.2,48,21,0,149,6,349,396,5.50E-11,58.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2443:2456:36652,A0A180EUY7_9BACT,68,50,16,0,150,1,538,587,1.70E-15,73.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2443:2456:36652,A0A010ZGU5_9BACT,66,50,17,0,1,150,525,574,4.80E-15,72.4,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1313:17671:3411,A0A6C0GV96_9BACT,67.3,49,16,0,149,3,582,630,5.70E-16,75.5,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1313:17671:3411,A0A3D8LF17_9BACT,70,50,15,0,1,150,544,593,5.30E-14,68.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1264:2826:27837,A0A385BU14_9FLAO,67.3,49,16,0,149,3,584,632,1.80E-17,80.5,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1264:2826:27837,A0A4Z0M6N8_9GAMM,51.1,47,23,0,8,148,494,540,8.20E-07,45.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1631:20726:23610,A0A1H8KX61_9BACT,64,50,18,0,1,150,522,571,1.40E-14,70.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1631:20726:23610,A0A385BU14_9FLAO,65.3,49,17,0,148,2,582,630,6.70E-17,78.6,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2164:19859:2691,A0A495J3H8_9SPHI,42,50,29,0,150,1,297,346,2.00E-08,50.4,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2164:19859:2691,A0A5J4FWC6_9FLAO,47.6,42,22,0,19,144,284,325,3.70E-07,46.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2608:16631:8061,A0A1N6U7A7_9BACT,53.5,43,20,0,132,4,506,548,8.80E-09,51.6,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1440:8585:20650,A0A2D0N354_9BACT,36.2,47,30,0,3,143,215,261,3.10E-06,43.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2155:30906:12649,A0A1M6EBE2_9FLAO,55.1,49,22,0,3,149,360,408,3.00E-09,53.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2155:30906:12649,A0A2Z6U9H0_GLASK,60.4,48,19,0,146,3,435,482,1.20E-13,67.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1473:32081:24267,A0A163CAR3_9FLAO,56.2,48,21,0,148,5,420,467,2.90E-12,63.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1473:32081:24267,A0A2T7BEH6_9BACT,60.4,48,19,0,6,149,375,422,1.50E-11,60.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2225:4020:25457,A0A2P8CI54_9BACT,62,50,19,0,1,150,336,385,4.10E-14,69.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2225:4020:25457,A0A2P8CI54_9BACT,73.5,49,13,0,148,2,352,400,3.70E-15,72.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1241:22336:8171,A0A2P8CI54_9BACT,66,50,17,0,1,150,343,392,3.10E-14,69.7,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1241:22336:8171,A0A1V9FIW7_9BACT,71.4,49,14,0,149,3,368,416,2.80E-15,73.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1662:5150:5024,D5EAS2_METMS,46.8,47,25,0,8,148,289,335,3.60E-10,56.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1662:5150:5024,F2IEE6_FLUTR,69.4,49,15,0,149,3,365,413,1.10E-14,71.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2431:21902:16157,W9E009_METTI,61.7,47,18,0,9,149,355,401,1.00E-12,64.7,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2431:21902:16157,A0A2P8CI54_9BACT,70.8,48,14,0,145,2,349,396,5.30E-14,68.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2443:4146:3505,A0A120MYY7_9SPHI,60.4,48,19,0,6,149,375,422,1.00E-12,64.7,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2443:4146:3505,A0A1Y6E8J9_9GAMM,52.1,48,23,0,148,5,408,455,2.20E-12,63.5,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1648:22372:14215,L0KV65_METHD,71.4,49,14,0,3,149,588,636,2.70E-18,83.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1648:22372:14215,A0A327QZ29_9BACT,46.9,49,26,0,150,4,662,710,1.50E-08,50.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2312:5990:27618,A0A0B7IIH5_9FLAO,65.3,49,17,0,2,148,544,592,2.40E-14,70.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2312:5990:27618,A0A180EUY7_9BACT,68,50,16,0,150,1,534,583,1.30E-15,74.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2375:15628:1939,A0A1G7FT80_9FLAO,63.8,47,17,0,10,150,541,587,1.30E-12,64.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2350:32560:11537,R5YL45_9BACE,47.9,48,24,1,149,6,299,345,5.70E-08,48.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2350:32560:11537,A0A1Y3VTW6_9BACT,58.1,43,18,0,1,129,230,272,8.00E-10,55.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2507:12915:32064,A0A163CAR3_9FLAO,64.6,48,17,0,5,148,557,604,7.00E-14,68.6,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2507:12915:32064,A0A364RIH6_9BACT,71.4,49,14,0,148,2,566,614,3.30E-16,76.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1552:18620:1548,A0A0F4Q5I5_9GAMM,49,49,25,0,3,149,414,462,1.50E-11,60.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1552:18620:1548,H3NV12_9GAMM,52,50,24,0,150,1,446,495,4.20E-11,59.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1368:19244:5040,A0A0S2I2H7_9BACT,87.2,39,5,0,118,2,11,49,2.20E-15,73.6,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2525:29740:25097,A0A0S2I2H7_9BACT,87.2,39,5,0,118,2,11,49,1.70E-15,73.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2120:20790:12038,A0A0S2I2H7_9BACT,87.2,39,5,0,118,2,11,49,1.70E-15,73.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2522:20582:32064,A0A4Q7N4S0_9BACT,52,50,24,0,1,150,351,400,1.40E-09,54.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2522:20582:32064,A0A1H4E257_ALKAM,52.6,38,18,0,146,33,465,502,3.30E-08,49.7,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1332:11776:8891,A0A0L8VCU1_9BACT,60,50,20,0,1,150,572,621,8.80E-17,78.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1332:11776:8891,A0A1M5CB83_9BACT,48,50,25,1,150,1,609,657,2.60E-08,50.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1439:9010:35665,A0A1M6LVM9_9FLAO,71.1,38,11,0,1,114,25,62,3.60E-10,56.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2553:12509:16767,A0A2P7TRW7_9SPHI,67.3,49,16,0,148,2,7,55,2.00E-13,67,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2278:27064:27853,A0A2T3MSA9_9GAMM,64,50,18,0,1,150,394,443,1.60E-13,67.4,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2278:27064:27853,A0A379MT36_9BACT,55.1,49,22,0,148,2,409,457,6.50E-12,62,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1512:25970:11898,A0Z499_9GAMM,44.7,47,26,0,1,141,468,514,1.20E-05,41.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1512:25970:11898,A0A180EUY7_9BACT,61.2,49,19,0,148,2,525,573,1.20E-13,67.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1529:19090:31548,A0A2W1NFR8_9FLAO,71.4,49,14,0,3,149,540,588,3.70E-15,72.8,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1529:19090:31548,H6L183_SAPGL,61.7,47,18,0,147,7,590,636,6.30E-15,72,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1471:1199:27242,I3ZXQ1_ORNRL,66,50,17,0,1,150,591,640,1.40E-17,80.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1665:10565:32753,A0A562U548_9SPHI,36.7,49,27,1,2,148,152,196,1.00E-04,38.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2374:26386:2002,H6L183_SAPGL,37.2,43,26,1,128,3,189,231,2.70E-05,40,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1616:31702:11334,A0A1M6KFM7_9BACT,63.3,49,18,0,148,2,589,637,4.10E-14,69.3,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1616:31702:11334,A0A1Y4GN69_9BACT,60,50,20,0,1,150,519,568,7.70E-13,65.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2639:3025:14058,F3KZT9_9GAMM,40,35,21,0,107,3,121,155,2.10E-04,36.6,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2639:3025:14058,F3KZT9_9GAMM,40,35,21,0,3,107,121,155,2.10E-04,36.6,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1575:30382:33567,H8KTX3_SOLCM,71.7,46,13,0,148,11,385,430,3.50E-13,66.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1201:24623:4335,M1SHL2_MORMO,48.8,43,22,0,145,17,450,492,8.80E-09,51.6,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2669:5963:24032,A0A099LT65_9VIBR,61.2,49,19,0,2,148,425,473,1.80E-14,70.5,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2132:15411:25958,A0A1I6VV37_9SPHI,49,49,24,1,1,144,40,88,1.80E-06,43.9,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2214:3251:2769,A0A2W7N1X1_9BACT,50,48,24,0,7,150,500,547,2.60E-08,50.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2214:3251:2769,F7RYZ5_9GAMM,58,50,16,1,150,1,572,616,8.00E-10,55.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2341:23637:11898,A0A2W7N1X1_9BACT,50,48,24,0,7,150,500,547,2.60E-08,50.1,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:2341:23637:11898,A0A3P3W3F8_9FLAO,72.9,48,13,0,145,2,541,588,2.20E-15,73.6,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1350:16721:25222,A0A095XTA1_9GAMM,53.1,49,23,0,2,148,432,480,2.90E-12,63.2,./hf_cs_p2_t10_h100_prok.out.daa
A00178:287:HWFGKDSX2:1:1350:16721:25222,T0QI10_PHOTE,34.7,49,32,0,149,3,457,505,4.10E-06,42.7,./hf_cs_p2_t10_h100_prok.out.daa
